tau_in,q,dq,ddq,tauEst,q_raw,dq_raw,ddq_raw,temp
-0.873389,0.898221,-1.78228,0,-0.992188,0,0,0,40
-0.881724,0.894724,-1.72476,0,-0.816406,0,0,0,40
-0.88992,0.891099,-2.07761,0,-0.78125,0,0,0,40
-0.897974,0.887517,-1.62946,0,-0.957031,0,0,0,40
-0.905886,0.883556,-1.98317,0,-0.886719,0,0,0,40
-0.913656,0.879679,-2.39955,0,-0.746094,0,0,0,40
-0.921282,0.875633,-1.73163,0,-0.78125,0,0,0,40
-0.928761,0.871588,-2.4193,0,-0.816406,0,0,0,40
-0.936094,0.867373,-2.13856,0,-0.671875,0,0,0,40
-0.94328,0.862906,-2.49056,0,-0.957031,0,0,0,40
-0.950316,0.858608,-2.06302,0,-0.710938,0,0,0,40
-0.957203,0.854098,-2.28623,0,-1.06641,0,0,0,40
-0.963938,0.849547,-2.50944,0,-1.02734,0,0,0,40
-0.970521,0.844954,-2.01408,0,-0.886719,0,0,0,40
-0.976951,0.840023,-2.64852,0,-0.921875,0,0,0,40
-0.983226,0.835261,-2.42703,0,-0.816406,0,0,0,40
-0.989346,0.830246,-2.28365,0,-0.816406,0,0,0,40
-0.99531,0.825189,-2.43218,0,-0.78125,0,0,0,40
-1.00112,0.819963,-2.75584,0,-0.992188,0,0,0,40
-1.00677,0.814695,-2.61418,0,-0.851562,0,0,0,40
-1.01226,0.808922,-3.21085,0,-0.992188,0,0,0,40
-1.01759,0.80357,-2.61161,0,-0.636719,0,0,0,40
-1.02275,0.797838,-3.02026,0,-0.886719,0,0,0,40
-1.02776,0.792107,-2.75155,0,-1.10156,0,0,0,40
-1.03261,0.786334,-2.4648,0,-1.17188,0,0,0,40
-1.03729,0.77997,-3.68561,0,-0.886719,0,0,0,40
-1.04181,0.774112,-2.68372,0,-1.34766,0,0,0,40
-1.04616,0.768002,-2.7318,0,-1.06641,0,0,0,40
-1.05035,0.761638,-2.85199,0,-1.10156,0,0,0,40
-1.05437,0.754937,-3.86161,0,-0.992188,0,0,0,40
-1.05823,0.748448,-3.78348,0,-0.886719,0,0,0,40
-1.06192,0.741873,-4.05306,0,-1.10156,0,0,0,40
-1.06544,0.735131,-3.43149,0,-1.17188,0,0,0,40
-1.0688,0.728346,-4.17926,0,-0.886719,0,0,0,40
-1.07198,0.721266,-3.10268,0,-1.02734,0,0,0,40
-1.075,0.714102,-3.94231,0,-0.816406,0,0,0,40
-1.07784,0.706811,-3.94832,0,-1.10156,0,0,0,40
-1.08052,0.699267,-3.5431,0,-0.957031,0,0,0,40
-1.08302,0.691977,-3.7148,0,-1.13672,0,0,0,40
-1.08535,0.684223,-4.05048,0,-1.10156,0,0,0,40
-1.08752,0.676511,-4.01528,0,-1.17188,0,0,0,40
-1.08951,0.668799,-3.52078,0,-0.886719,0,0,0,40
-1.09133,0.660876,-3.62208,0,-0.746094,0,0,0,40
-1.09297,0.6527,-4.40247,0,-1.3125,0,0,0,40
-1.09445,0.644778,-3.64955,0,-0.886719,0,0,0,40
-1.09575,0.636391,-3.67016,0,-0.886719,0,0,0,40
-1.09687,0.627752,-4.642,0,-0.992188,0,0,0,40
-1.09783,0.619534,-4.13462,0,-0.710938,0,0,0,40
-1.09861,0.610684,-4.72699,0,-1.3125,0,0,0,40
-1.09922,0.602214,-4.07023,0,-0.851562,0,0,0,40
-1.09965,0.59328,-4.16123,0,-0.921875,0,0,0,40
-1.09991,0.584514,-4.13462,0,-0.78125,0,0,0,40
-1.1,0.575074,-5.1511,0,-0.957031,0,0,0,40
-1.09991,0.56614,-3.88479,0,-0.886719,0,0,0,40
-1.09965,0.5567,-4.05306,0,-1.17188,0,0,0,40
-1.09922,0.546754,-5.59066,0,-1.13672,0,0,0,40
-1.09861,0.537862,-3.90453,0,-1.27734,0,0,0,40
-1.09783,0.527875,-5.67136,0,-1.10156,0,0,0,40
-1.09687,0.51342,-5.94523,0,-0.957031,0,0,0,40
-1.09575,0.504106,-4.12088,0,-1.10156,0,0,0,40
-1.09445,0.493866,-5.33396,0,-0.78125,0,0,0,40
-1.09297,0.484131,-4.23678,0,-1.27734,0,0,0,40
-1.09133,0.473469,-5.80872,0,-1.20703,0,0,0,40
-1.08951,0.463523,-4.93475,0,-0.992188,0,0,0,40
-1.08752,0.452861,-5.77438,0,-0.886719,0,0,0,40
-1.08535,0.442199,-4.72012,0,-0.886719,0,0,0,40
-1.08302,0.431664,-4.69694,0,-1.02734,0,0,0,40
-1.08052,0.420875,-4.57503,0,-0.851562,0,0,0,40
-1.07784,0.410213,-4.82315,0,-0.78125,0,0,0,40
-1.07499,0.399003,-5.72716,0,-1.02734,0,0,0,40
-1.07198,0.388046,-5.20003,0,-1.06641,0,0,0,40
-1.06879,0.376542,-6.70845,0,-1.06641,0,0,0,40
-1.06544,0.365964,-4.81714,0,-0.921875,0,0,0,40
-1.06192,0.354164,-6.93767,0,-0.886719,0,0,0,40
-1.05823,0.34346,-4.96051,0,-0.957031,0,0,0,40
-1.05437,0.331533,-6.50498,0,-1.13672,0,0,0,40
-1.05035,0.319987,-6.58396,0,-1.17188,0,0,0,40
-1.04616,0.308145,-6.93424,0,-1.13672,0,0,0,40
-1.04181,0.297272,-4.75361,0,-0.921875,0,0,0,40
-1.03729,0.284966,-5.20175,0,-1.06641,0,0,0,40
-1.03261,0.273883,-4.89526,0,-0.886719,0,0,0,40
-1.02776,0.261662,-6.60199,0,-0.886719,0,0,0,40
-1.02275,0.24982,-6.67067,0,-1.10156,0,0,0,40
-1.01758,0.238188,-5.01889,0,-0.851562,0,0,0,40
-1.01225,0.225672,-5.91518,0,-1.20703,0,0,0,40
-1.00676,0.213367,-6.65694,0,-0.816406,0,0,0,40
-1.00112,0.201609,-5.37174,0,-1.02734,0,0,0,40
-0.995309,0.189177,-7.2476,0,-1.13672,0,0,0,40
-0.989345,0.177419,-5.35628,0,-1.13672,0,0,0,40
-0.983225,0.165113,-5.358,0,-1.06641,0,0,0,40
-0.97695,0.152808,-5.60611,0,-0.957031,0,0,0,40
-0.97052,0.139955,-6.52043,0,-1.17188,0,0,0,40
-0.963937,0.12786,-5.46188,0,-1.20703,0,0,0,40
-0.957202,0.115048,-6.57366,0,-1.02734,0,0,0,40
-0.950315,0.102827,-5.55203,0,-0.671875,0,0,0,40
-0.943279,0.0899315,-5.57778,0,-0.851562,0,0,0,40
-0.936094,0.077373,-5.51253,0,-0.78125,0,0,0,40
-0.92876,0.0647304,-5.48935,0,-0.78125,0,0,0,40
-0.92128,0.0522985,-5.54688,0,-0.957031,0,0,0,40
-0.913655,0.0390236,-7.68544,0,-0.78125,0,0,0,40
-0.905886,0.0265496,-6.16758,0,-0.636719,0,0,0,40
-0.897973,0.0133588,-7.68029,0,-0.78125,0,0,0,40
-0.889918,0.00139046,-5.34426,0,-0.957031,0,0,0,40
-0.881723,-0.0119264,-7.68286,0,-0.78125,0,0,0,40
-0.873389,-0.0241055,-5.37946,0,-0.746094,0,0,0,40
-0.864917,-0.0372961,-7.13084,0,-1.10156,0,0,0,40
-0.856308,-0.0499809,-7.11968,0,-0.886719,0,0,0,40
-0.847564,-0.0628765,-7.42531,0,-0.671875,0,0,0,40
-0.838686,-0.0750557,-7.02782,0,-0.78125,0,0,0,40
-0.829676,-0.0880777,-5.3331,0,-0.601562,0,0,0,40
-0.820535,-0.10013,-5.21549,0,-1.10156,0,0,0,40
-0.811264,-0.113321,-7.02181,0,-0.992188,0,0,0,40
-0.801865,-0.125795,-6.0328,0,-0.992188,0,0,0,40
-0.792339,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.782689,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.772914,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.763018,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.753001,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.742865,-0.138438,-6.74708,0,-0.53125,0,0,0,40
-0.732613,-0.212229,-6.04739,0,-0.53125,0,0,0,40
-0.722244,-0.224956,-7.3283,0,-0.53125,0,0,0,40
-0.711761,-0.236882,-5.92376,0,-0.671875,0,0,0,40
-0.701166,-0.249483,-7.17892,0,-0.601562,0,0,0,40
-0.690459,-0.261072,-5.71257,0,-0.601562,0,0,0,40
-0.679645,-0.273125,-5.65591,0,-0.390625,0,0,0,40
-0.668722,-0.284967,-5.75721,0,-0.355469,0,0,0,40
-0.657695,-0.296935,-5.50652,0,-0.53125,0,0,0,40
-0.646563,-0.308566,-5.57349,0,-0.460938,0,0,0,40
-0.635329,-0.320661,-6.55992,0,-0.710938,0,0,0,40
-0.623995,-0.331871,-5.48335,0,-0.140625,0,0,0,40
-0.612562,-0.343797,-6.47665,0,-0.78125,0,0,0,40
-0.601033,-0.354965,-5.4842,0,-0.28125,0,0,0,40
-0.589409,-0.366681,-7.02524,0,-0.851562,0,0,0,40
-0.577692,-0.377469,-5.70742,0,-0.671875,0,0,0,40
-0.565883,-0.388932,-6.07315,0,-0.390625,0,0,0,40
-0.553985,-0.399425,-5.71514,0,-0.53125,0,0,0,40
-0.541999,-0.410509,-5.8465,0,-0.316406,0,0,0,40
-0.529928,-0.42096,-4.83001,0,-0.78125,0,0,0,40
-0.517774,-0.432001,-6.38393,0,-0.53125,0,0,0,40
-0.505536,-0.442537,-6.28606,0,-0.636719,0,0,0,40
-0.493221,-0.453115,-4.85148,0,-0.140625,0,0,0,40
-0.480826,-0.463187,-4.52009,0,-0.566406,0,0,0,40
-0.468356,-0.473806,-6.18389,0,-0.175781,0,0,0,40
-0.455813,-0.483668,-4.45999,0,-0.210938,0,0,0,40
-0.443196,-0.494035,-5.86968,0,-0.355469,0,0,0,40
-0.43051,-0.503517,-4.31748,0,-0.460938,0,0,0,40
-0.417756,-0.513378,-5.67651,0,-0.355469,0,0,0,40
-0.404936,-0.522396,-4.45055,0,-0.316406,0,0,0,40
-0.392052,-0.531794,-5.08671,0,-0.390625,0,0,0,40
-0.379106,-0.540939,-4.3398,0,-0.246094,0,0,0,40
-0.366101,-0.550379,-5.39148,0,-0.175781,0,0,0,40
-0.353037,-0.558976,-4.26597,0,-0.0351562,0,0,0,40
-0.339918,-0.567952,-4.78451,0,-0.53125,0,0,0,40
-0.326744,-0.576297,-4.05735,0,-0.140625,0,0,0,40
-0.313521,-0.584894,-4.02816,0,-0.0351562,0,0,0,40
-0.300246,-0.584894,-4.02816,0,-0.0351562,0,0,0,40
-0.286925,-0.593196,-4.11401,0,0,0,0,0,40
-0.273559,-0.593196,-4.11401,0,0,0,0,0,40
-0.260147,-0.61709,-3.63925,0,-0.0351562,0,0,0,40
-0.246697,-0.624844,-4.6317,0,-0.0351562,0,0,0,40
-0.233207,-0.631967,-4.03503,0,-0.28125,0,0,0,40
-0.21968,-0.639384,-4.24365,0,-0.105469,0,0,0,40
-0.206118,-0.645958,-2.89062,0,-0.175781,0,0,0,40
-0.192524,-0.652953,-3.6942,0,-0.28125,0,0,0,40
-0.1789,-0.659317,-2.73438,0,-0.105469,0,0,0,40
-0.165247,-0.666102,-3.7397,0,-0.210938,0,0,0,40
-0.151568,-0.672128,-3.35938,0,-0.246094,0,0,0,40
-0.137865,-0.678323,-3.51562,0,-0.140625,0,0,0,40
-0.12414,-0.683802,-2.4399,0,-0.0703125,0,0,0,40
-0.110397,-0.689617,-2.99708,0,-0.105469,0,0,0,40
-0.0966353,-0.694927,-2.96102,0,-0.140625,0,0,0,40
-0.0828594,-0.699816,-1.99176,0,0,0,0,0,40
-0.0690682,-0.704957,-2.68029,0,-0.105469,0,0,0,40
-0.0552682,-0.709635,-2.06044,0,-0.0351562,0,0,0,40
-0.0414584,-0.714228,-2.06988,0,-0.140625,0,0,0,40
-0.0276421,-0.718527,-2.14457,0,-0.105469,0,0,0,40
-0.0138214,-0.722488,-1.86212,0,0,0,0,0,40
3.8466e-07,-0.72645,-1.99262,0,-0.0351562,0,0,0,40
0.0138232,-0.730032,-1.68098,0,0,0,0,0,40
0.027645,-0.733361,-1.66123,0,0.140625,0,0,0,40
0.0414602,-0.736522,-1.59598,0,0,0,0,0,40
0.05527,-0.739345,-1.33843,0,-0.140625,0,0,0,40
0.06907,-0.743307,-1.30237,0,0.140625,0,0,0,40
0.0828601,-0.74554,-1.08688,0,-0.175781,0,0,0,40
0.0966382,-0.747605,-0.991587,0,0,0,0,0,40
0.110399,-0.749207,-0.714286,0,0.210938,0,0,0,40
0.124143,-0.750682,-0.64818,0,0.0703125,0,0,0,40
0.137867,-0.751904,-0.522837,0,0.105469,0,0,0,40
0.15157,-0.752957,-0.414663,0,0.140625,0,0,0,40
0.16525,-0.753758,-0.355426,0,0.0351562,0,0,0,40
0.178901,-0.753758,-0.355426,0,0.0351562,0,0,0,40
0.192527,-0.754264,-0.0575206,0,0.210938,0,0,0,40
0.206121,-0.754053,0.13307,0,0.0351562,0,0,0,40
0.219682,-0.753674,0.255838,0,0.0703125,0,0,0,40
0.23321,-0.753168,0.254979,0,0.0351562,0,0,0,40
0.246698,-0.752536,0.356284,0,0.105469,0,0,0,40
0.26015,-0.751861,0.351133,0,0.175781,0,0,0,40
0.27356,-0.751103,0.33568,0,0.0351562,0,0,0,40
0.286926,-0.750176,0.485062,0,0,0,0,0,40
0.300248,-0.749249,0.360577,0,0.316406,0,0,0,40
0.313521,-0.748111,0.562328,0,0.390625,0,0,0,40
0.326747,-0.746847,0.790694,0,0.28125,0,0,0,40
0.33992,-0.745624,0.572631,0,0.496094,0,0,0,40
0.353039,-0.744234,0.730598,0,0.210938,0,0,0,40
0.366102,-0.742801,0.789835,0,0.53125,0,0,0,40
0.379107,-0.741452,0.587225,0,0.355469,0,0,0,40
0.392054,-0.739977,0.794986,0,0.105469,0,0,0,40
0.404939,-0.738544,0.777816,0,0.175781,0,0,0,40
0.417758,-0.737112,0.719437,0,0.210938,0,0,0,40
0.430512,-0.735637,0.662775,0,0.355469,0,0,0,40
0.443197,-0.734077,0.667067,0,0.355469,0,0,0,40
0.455814,-0.73235,1.08516,0,0.460938,0,0,0,40
0.468359,-0.73058,1.14354,0,0.496094,0,0,0,40
0.480828,-0.728768,0.780392,0,0.316406,0,0,0,40
0.493222,-0.72666,1.26717,0,0.425781,0,0,0,40
0.50554,-0.724638,0.822459,0,0.566406,0,0,0,40
0.517775,-0.722404,1.2045,0,0.390625,0,0,0,40
0.52993,-0.720634,0.793269,0,0.460938,0,0,0,40
0.542001,-0.718948,0.771806,0,0.355469,0,0,0,40
0.553986,-0.717305,0.754636,0,0.390625,0,0,0,40
0.565885,-0.715577,0.624142,0,0.355469,0,0,0,40
0.577692,-0.713723,0.728881,0,0.460938,0,0,0,40
0.589411,-0.711658,0.990728,0,0.636719,0,0,0,40
0.601035,-0.709635,0.825893,0,0.496094,0,0,0,40
0.612564,-0.707359,0.893716,0,0.566406,0,0,0,40
0.623997,-0.705041,0.922047,0,0.566406,0,0,0,40
0.63533,-0.702639,1.26545,0,0.425781,0,0,0,40
0.646565,-0.700574,0.880838,0,0.496094,0,0,0,40
0.657696,-0.698299,1.2706,0,0.636719,0,0,0,40
0.668724,-0.696149,0.98386,0,0.601562,0,0,0,40
0.679647,-0.693663,1.45948,0,0.671875,0,0,0,40
0.690461,-0.691177,1.47407,0,0.636719,0,0,0,40
0.701168,-0.688311,1.87071,0,0.496094,0,0,0,40
0.711761,-0.685614,1.18819,0,0.710938,0,0,0,40
0.722245,-0.682664,1.55477,0,0.671875,0,0,0,40
0.732614,-0.679882,1.31782,0,0.636719,0,0,0,40
0.742866,-0.676975,1.68527,0,0.425781,0,0,0,40
0.753003,-0.673982,1.43458,0,0.566406,0,0,0,40
0.76302,-0.670695,1.7694,0,0.710938,0,0,0,40
0.772916,-0.669052,1.6578,0,0.636719,0,0,0,40
0.78269,-0.664037,1.4114,0,0.636719,0,0,0,40
0.79234,-0.660539,1.85525,0,0.710938,0,0,0,40
0.801866,-0.657168,1.96429,0,0.355469,0,0,0,40
0.811266,-0.653712,1.50326,0,0.710938,0,0,0,40
0.820536,-0.649793,1.76425,0,0.78125,0,0,0,40
0.829677,-0.645705,2.16775,0,0.957031,0,0,0,40
0.838687,-0.64187,1.92308,0,0.710938,0,0,0,40
0.847565,-0.637909,1.99691,0,0.851562,0,0,0,40
0.85631,-0.633779,2.08276,0,0.636719,0,0,0,40
0.864918,-0.629269,2.50515,0,0.851562,0,0,0,40
0.87339,-0.625013,2.02009,0,0.746094,0,0,0,40
0.881724,-0.620335,2.4648,0,1.02734,0,0,0,40
0.889919,-0.615826,2.22012,0,0.671875,0,0,0,40
0.897974,-0.610895,2.72064,0,0.886719,0,0,0,40
0.905887,-0.606133,2.26648,0,0.671875,0,0,0,40
0.913656,-0.601034,2.71291,0,0.886719,0,0,0,40
0.921281,-0.596188,2.37466,0,0.636719,0,0,0,40
0.928761,-0.590836,2.85886,0,0.992188,0,0,0,40
0.936095,-0.585694,2.55666,0,0.710938,0,0,0,40
0.943279,-0.580258,2.31199,0,0.992188,0,0,0,40
0.950316,-0.574442,3.41775,0,0.921875,0,0,0,40
0.957203,-0.569006,2.48025,0,1.10156,0,0,0,40
0.963938,-0.562937,3.27782,0,1.10156,0,0,0,40
0.970521,-0.55708,3.70965,0,0.921875,0,0,0,40
0.97695,-0.551222,2.72321,0,1.06641,0,0,0,40
0.983226,-0.544816,3.73283,0,0.851562,0,0,0,40
0.989347,-0.538663,3.84272,0,0.851562,0,0,0,40
0.99531,-0.5323,2.84598,0,0.851562,0,0,0,40
1.00112,-0.526021,3.86075,0,0.921875,0,0,0,40
1.00677,-0.519404,2.88891,0,1.06641,0,0,0,40
1.01226,-0.51283,2.91123,0,1.02734,0,0,0,40
1.01759,-0.505582,4.16209,0,0.886719,0,0,0,40
1.02275,-0.498755,4.01185,0,0.886719,0,0,0,40
1.02776,-0.491843,3.32074,0,0.992188,0,0,0,40
1.03261,-0.484679,3.76545,0,0.886719,0,0,0,40
1.03729,-0.477599,3.34135,0,0.921875,0,0,0,40
1.04181,-0.469761,4.61538,0,0.921875,0,0,0,40
1.04616,-0.462091,3.64869,0,0.816406,0,0,0,40
1.05035,-0.454379,3.80838,0,0.957031,0,0,0,40
1.05437,-0.446582,3.96806,0,0.957031,0,0,0,40
1.05823,-0.438702,3.92943,0,0.886719,0,0,0,40
1.06192,-0.430315,4.50292,0,1.10156,0,0,0,40
1.06544,-0.422351,3.90024,0,0.78125,0,0,0,40
1.0688,-0.41388,4.02816,0,0.921875,0,0,0,40
1.07198,-0.405578,4.01356,0,0.886719,0,0,0,40
1.075,-0.396686,4.9648,0,1.02734,0,0,0,40
1.07784,-0.388342,4.0728,0,0.78125,0,0,0,40
1.08052,-0.37945,4.26425,0,1.06641,0,0,0,40
1.08302,-0.370389,5.18973,0,1.17188,0,0,0,40
1.08535,-0.361834,3.81181,0,1.13672,0,0,0,40
1.08752,-0.352141,5.6396,0,0.957031,0,0,0,40
1.08951,-0.343249,4.01786,0,1.20703,0,0,0,40
1.09133,-0.33343,5.51597,0,0.957031,0,0,0,40
1.09297,-0.324285,5.11075,0,1.06641,0,0,0,40
1.09445,-0.31434,5.64818,0,0.816406,0,0,0,40
1.09575,-0.304942,5.40264,0,1.17188,0,0,0,40
1.09687,-0.294701,4.04361,0,1.3125,0,0,0,40
1.09783,-0.285346,4.07452,0,0.957031,0,0,0,40
1.09861,-0.274937,5.62242,0,0.78125,0,0,0,40
1.09922,-0.264907,5.58894,0,0.886719,0,0,0,40
1.09965,-0.255046,4.25481,0,0.816406,0,0,0,40
1.09991,-0.244341,5.03606,0,0.921875,0,0,0,40
1.1,-0.233848,5.58551,0,0.957031,0,0,0,40
1.09991,-0.223692,4.6978,0,1.20703,0,0,0,40
1.09965,-0.213072,4.60251,0,0.851562,0,0,0,40
1.09922,-0.202073,6.29035,0,0.957031,0,0,0,40
1.09861,-0.185764,6.54104,0,1.13672,0,0,0,40
1.09783,-0.174933,6.49124,0,0.992188,0,0,0,40
1.09687,-0.163934,5.65676,0,1.13672,0,0,0,40
1.09575,-0.15344,4.64801,0,1.06641,0,0,0,40
1.09445,-0.142062,6.23798,0,1.27734,0,0,0,40
1.09297,-0.130936,6.70673,0,1.06641,0,0,0,40
1.09133,-0.119263,4.89269,0,1.02734,0,0,0,40
1.08951,-0.108474,6.4466,0,1.20703,0,0,0,40
1.08752,-0.0974754,4.99571,0,0.816406,0,0,0,40
1.08535,-0.0857598,4.88152,0,0.78125,0,0,0,40
1.08302,-0.0735385,6.67239,0,1.20703,0,0,0,40
1.08052,-0.0622444,4.87466,0,0.992188,0,0,0,40
1.07784,-0.050276,6.45862,0,1.06641,0,0,0,40
1.07499,-0.0388975,5.5546,0,0.746094,0,0,0,40
1.07198,-0.0267606,6.35646,0,0.816406,0,0,0,40
1.06879,-0.0150871,5.77095,0,0.957031,0,0,0,40
1.06544,-0.00265503,6.64492,0,0.921875,0,0,0,40
1.06192,0.00901818,5.64732,0,0.746094,0,0,0,40
1.05823,0.0213239,5.36058,0,1.02734,0,0,0,40
1.05437,0.0335872,5.47733,0,1.27734,0,0,0,40
1.05035,0.0463142,6.81834,0,1.06641,0,0,0,40
1.04616,0.0581985,5.5194,0,0.992188,0,0,0,40
1.04181,0.0709674,6.47665,0,1.20703,0,0,0,40
1.03729,0.0831466,5.6499,0,1.38281,0,0,0,40
1.03261,0.096,6.4921,0,0.992188,0,0,0,40
1.02776,0.108137,5.77181,0,0.886719,0,0,0,40
1.02275,0.120695,6.41741,0,1.20703,0,0,0,40
1.01758,0.133085,5.58723,0,0.78125,0,0,0,40
1.01225,0.146487,7.58499,0,1.10156,0,0,0,40
1.00676,0.159256,7.59358,0,0.957031,0,0,0,40
1.00112,0.172362,7.57126,0,1.13672,0,0,0,40
0.995309,0.184457,5.57263,0,0.816406,0,0,0,40
0.989346,0.197942,7.84598,0,0.921875,0,0,0,40
0.983225,0.210079,5.4842,0,0.957031,0,0,0,40
0.976949,0.223523,7.19265,0,1.13672,0,0,0,40
0.97052,0.236587,7.30598,0,1.02734,0,0,0,40
0.963937,0.249314,5.63788,0,0.921875,0,0,0,40
0.957202,0.262757,7.26391,0,0.921875,0,0,0,40
0.950315,0.275442,5.52284,0,1.17188,0,0,0,40
0.943278,0.289096,7.44248,0,0.816406,0,0,0,40
0.936093,0.302076,5.7512,0,1.02734,0,0,0,40
0.92876,0.315646,7.81508,0,0.957031,0,0,0,40
0.921281,0.328204,5.52799,0,1.02734,0,0,0,40
0.913655,0.341901,6.36848,0,0.816406,0,0,0,40
0.905885,0.355344,7.24588,0,0.957031,0,0,0,40
0.897973,0.36845,6.38479,0,0.816406,0,0,0,40
0.889918,0.381599,6.44145,0,0.992188,0,0,0,40
0.881723,0.395506,7.9533,0,0.816406,0,0,0,40
0.873389,0.408443,6.40711,0,0.566406,0,0,0,40
0.864916,0.421887,6.41655,0,0.992188,0,0,0,40
0.856308,0.435077,6.45347,0,0.671875,0,0,0,40
0.847564,0.448436,6.33585,0,0.710938,0,0,0,40
0.838686,0.4615,6.38736,0,0.671875,0,0,0,40
0.829676,0.474818,6.2045,0,0.601562,0,0,0,40
0.820534,0.487966,6.42428,0,0.710938,0,0,0,40
0.811264,0.501662,7.31199,0,0.78125,0,0,0,40
0.801865,0.514389,6.23455,0,0.636719,0,0,0,40
0.792339,0.52779,7.21411,0,1.06641,0,0,0,40
0.782689,0.540391,6.03966,0,0.355469,0,0,0,40
0.772914,0.553497,6.92909,0,0.921875,0,0,0,40
0.763018,0.566224,5.99674,0,0.425781,0,0,0,40
0.753001,0.579625,7.96961,0,0.851562,0,0,0,40
0.742865,0.592184,6.78228,0,0.816406,0,0,0,40
0.732612,0.605417,6.96171,0,0.390625,0,0,0,40
0.722244,0.617806,6.73335,0,0.710938,0,0,0,40
0.711761,0.630407,5.358,0,0.601562,0,0,0,40
0.701165,0.643513,6.92565,0,0.53125,0,0,0,40
0.690459,0.656029,7.02438,0,0.636719,0,0,0,40
0.679645,0.668166,5.26013,0,0.460938,0,0,0,40
0.668723,0.681062,6.92909,0,1.02734,0,0,0,40
0.657695,0.693199,5.24897,0,0.78125,0,0,0,40
0.646563,0.7058,5.85251,0,0.246094,0,0,0,40
0.635329,0.718189,6.78657,0,0.53125,0,0,0,40
0.623995,0.729989,5.42754,0,0.636719,0,0,0,40
0.612562,0.742211,5.24038,0,0.710938,0,0,0,40
0.601032,0.753968,5.26185,0,0.496094,0,0,0,40
0.589408,0.766147,6.21051,0,0.671875,0,0,0,40
0.577691,0.777568,5.25841,0,0.601562,0,0,0,40
0.565883,0.789578,5.99931,0,0.78125,0,0,0,40
0.553985,0.801041,5.51082,0,0.316406,0,0,0,40
0.541998,0.812293,5.39492,0,0.496094,0,0,0,40
0.529929,0.824009,6.30494,0,0.355469,0,0,0,40
0.517773,0.834966,5.46017,0,0.246094,0,0,0,40
0.505537,0.846344,5.27043,0,0.355469,0,0,0,40
0.49322,0.857807,6.68183,0,0.566406,0,0,0,40
0.480825,0.868047,4.68321,0,0.316406,0,0,0,40
0.468357,0.879089,5.98558,0,0.496094,0,0,0,40
0.455812,0.889709,6.31525,0,0.355469,0,0,0,40
0.443196,0.900581,6.26202,0,0.210938,0,0,0,40
0.43051,0.910485,5.71171,0,0.460938,0,0,0,40
0.417756,0.921021,6.0637,0,0.460938,0,0,0,40
0.404936,0.930755,4.34924,0,0.355469,0,0,0,40
0.392051,0.941249,5.6808,0,0.566406,0,0,0,40
0.379106,0.95111,5.36401,0,0.496094,0,0,0,40
0.3661,0.960634,4.36813,0,0.496094,0,0,0,40
0.353037,0.970369,5.64475,0,0.636719,0,0,0,40
0.339918,0.979682,5.6602,0,0.246094,0,0,0,40
0.326744,0.988912,4.49691,0,0.0703125,0,0,0,40
0.313519,0.998436,4.08568,0,0.566406,0,0,0,40
0.300246,1.00771,5.07212,0,0.140625,0,0,0,40
0.286924,1.01584,3.47957,0,0.246094,0,0,0,40
0.273558,1.02473,4.06765,0,0.316406,0,0,0,40
0.260147,1.0332,4.03503,0,0,0,0,0,40
0.246696,1.0418,4.55271,0,0.246094,0,0,0,40
0.233207,1.04993,3.86504,0,0.140625,0,0,0,40
0.21968,1.05811,4.45227,0,0.28125,0,0,0,40
0.206119,1.06553,3.57315,0,0.210938,0,0,0,40
0.192525,1.0732,3.48729,0,0.105469,0,0,0,40
0.178899,1.08078,3.75515,0,0.105469,0,0,0,40
0.165247,1.08841,4.02644,0,0.105469,0,0,0,40
0.151568,1.09524,3.21686,0,0,0,0,0,40
0.137866,1.10202,2.95501,0,0.140625,0,0,0,40
0.124141,1.10885,3.9715,0,0.105469,0,0,0,40
0.110396,1.11496,2.61762,0,0,0,0,0,40
0.096635,1.12166,3.73111,0,0.105469,0,0,0,40
0.0828579,1.12739,2.37809,0,0,0,0,0,40
0.0690689,1.13329,3.03228,0,0.105469,0,0,0,40
0.0552678,1.13902,2.94299,0,0,0,0,0,40
0.041457,1.14437,3.19626,0,-0.140625,0,0,0,40
0.0276428,1.14947,2.43218,0,-0.0351562,0,0,0,40
0.0138211,1.15428,2.57641,0,-0.0351562,0,0,0,40
-7.43086e-07,1.15896,2.49914,0,0.175781,0,0,0,40
-0.0138236,1.16355,1.76082,0,-0.105469,0,0,0,40
-0.0276453,1.1676,2.3137,0,0,0,0,0,40
-0.0414595,1.17156,1.86212,0,-0.210938,0,0,0,40
-0.0552704,1.17725,1.7033,0,0,0,0,0,40
-0.0690714,1.18079,1.87071,0,0,0,0,0,40
-0.0828605,1.18386,1.65436,0,-0.210938,0,0,0,40
-0.0966375,1.18694,1.43716,0,0.0351562,0,0,0,40
-0.110398,1.18968,1.2148,0,-0.175781,0,0,0,40
-0.124144,1.19229,1.34444,0,0.0703125,0,0,0,40
-0.137868,1.19465,1.20965,0,-0.0703125,0,0,0,40
